2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,3.00,1.50,6.50,2.00,0.00,0.00,46.0
2.00,3.00,1.00,0.00,1.00,0.00,0.00,2.00,0.00,4.00,4.00,0.00,0.00,0.00,5.00,0.00,22.0
2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,7.00,2.00,1.00,1.50,1.00,0.00,0.00,28.0
2.00,3.00,2.00,0.50,1.00,2.00,0.00,2.00,0.00,4.00,2.00,0.50,4.00,1.50,2.00,4.00,30.5
1.50,3.00,0.50,0.00,1.00,2.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,9.0
2.00,2.00,2.00,0.00,1.00,2.00,0.00,0.00,0.00,4.00,2.00,0.00,0.00,3.00,8.00,10.00,36.0
2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,15.00,2.00,0.00,5.00,1.50,0.00,0.00,39.0
2.00,3.00,2.00,1.50,1.00,2.00,2.00,2.00,3.00,4.00,7.00,0.00,0.00,0.00,7.00,0.00,36.5
2.00,3.00,2.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,15.00,9.00,84.0
0.50,2.00,1.00,0.50,1.00,2.00,0.00,2.00,3.00,2.00,0.00,0.00,0.00,0.00,5.00,4.00,23.0
2.00,3.00,1.00,2.00,1.00,2.00,0.00,2.00,3.00,14.00,2.00,1.00,5.00,2.00,5.00,3.00,48.0
0.00,3.00,2.00,0.00,0.00,2.00,0.00,2.00,0.00,3.00,3.00,1.00,2.50,0.00,5.00,6.00,29.5
2.00,3.00,1.00,0.00,1.00,2.00,0.00,0.00,0.00,3.00,2.00,1.00,0.00,1.50,0.00,0.00,16.5
1.50,1.50,2.00,2.00,1.00,2.00,0.00,2.00,3.00,15.00,4.00,0.50,3.00,1.00,19.00,0.00,57.5
2.00,3.00,2.00,0.00,1.00,2.00,2.00,2.00,0.00,3.00,6.00,2.00,7.50,1.50,4.00,5.00,43.0
1.00,2.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,4.00,2.00,0.00,0.00,0.00,0.00,0.00,20.5
2.00,3.00,0.50,0.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,7.00,3.00,24.50,15.00,92.0
2.00,2.00,1.00,3.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,3.00,19.00,14.00,91.0
1.50,3.00,1.50,0.50,1.00,2.00,0.00,2.00,3.00,3.00,1.00,0.00,0.00,0.00,5.00,0.00,23.5
2.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,8.50,1.00,0.00,0.00,12.00,5.00,60.5
2.00,3.00,2.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,0.50,5.00,1.50,25.00,14.50,90.5
2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,0.00,0.00,1.50,8.00,4.00,49.0
2.00,2.00,2.00,1.50,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,7.50,1.50,24.00,10.00,87.5
2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,15.00,4.00,1.50,6.00,1.50,16.00,6.00,66.5
2.00,3.00,1.00,1.50,0.50,2.00,2.00,2.00,3.00,13.00,4.00,1.00,9.00,1.50,25.00,14.00,84.5
2.00,3.00,1.00,0.50,1.00,2.00,2.00,2.00,3.00,7.00,4.00,0.00,7.50,1.50,5.00,10.00,51.5
2.00,3.00,1.00,0.50,1.00,2.00,0.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,13.5
2.00,3.00,2.00,0.50,1.00,0.00,2.00,2.00,0.00,7.00,5.00,0.50,7.00,0.00,13.00,7.00,52.0
2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,10.00,2.00,10.00,1.50,10.00,8.00,74.5
2.00,2.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,5.00,10.00,0.00,5.50,2.00,17.00,10.00,66.5
2.00,3.00,2.00,0.50,1.00,2.00,0.00,2.00,0.00,15.00,3.00,1.00,2.50,1.00,0.00,0.00,35.0
2.00,3.00,1.00,2.00,1.00,2.00,2.00,2.00,3.00,15.00,8.50,2.00,9.00,2.00,25.00,13.00,92.5
2.00,3.00,1.00,0.50,1.00,2.00,0.00,2.00,3.00,15.00,8.00,0.00,0.00,0.00,10.00,5.00,52.5
2.00,2.00,0.00,0.00,1.00,2.00,0.00,2.00,3.00,2.00,3.00,0.00,0.00,0.00,0.00,0.00,17.0
2.00,2.00,1.00,2.00,1.00,2.00,1.50,2.00,2.00,5.00,1.00,0.00,0.00,1.50,4.00,5.00,32.0
2.00,3.00,1.00,1.50,1.00,0.00,0.00,2.00,3.00,12.00,3.00,0.00,0.00,0.00,2.00,1.00,31.5
2.00,3.00,1.00,1.50,1.00,2.00,0.00,2.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,18.5
2.00,3.00,1.00,1.50,1.00,2.00,2.00,2.00,3.00,15.00,9.00,2.00,8.00,3.00,24.50,13.00,92.0
2.00,3.00,1.00,1.50,1.00,2.00,2.00,2.00,3.00,7.00,7.50,1.00,1.50,1.50,25.00,10.00,71.0
